DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON,Year
251704198,03/14/2025 12:00:00 AM,2025-03-08,1250,17,Devonshire,1775,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 2024,0,X,X,720.0,JUNIOR HIGH SCHOOL,,,IC,Invest Cont,740.0,,,,9300    PASO ROBLES                  AV,,34.2394,-118.5044,2025
250304295,05/26/2025 12:00:00 AM,2025-05-25,1800,3,Southwest,338,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,3100    MCCLINTOCK                   AV,,34.0274,-118.285,2025
251104087,02/02/2025 12:00:00 AM,2025-01-30,1100,11,Northeast,1101,1,330,BURGLARY FROM VEHICLE,0344 1302 1307,30,F,W,108.0,PARKING LOT,,,IC,Invest Cont,330.0,,,,2800 E  OBSERVATORY                  RD,,34.1192,-118.3004,2025
251804196,03/06/2025 12:00:00 AM,2025-03-05,2130,18,Southeast,1802,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329,0,X,X,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,745.0,,,,8900 S  MAIN                         ST,,33.9555,-118.2739,2025
251004225,03/16/2025 12:00:00 AM,2025-03-16,1255,10,West Valley,1049,2,888,TRESPASSING,1822,0,M,W,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,888.0,,,,6300    WOODLEY                      AV,,34.1822,-118.4836,2025
251904141,02/19/2025 12:00:00 AM,2025-02-19,1555,19,Mission,1944,2,813,CHILD ANNOYING (17YRS & UNDER),1259 1822,17,F,H,101.0,STREET,,,IC,Invest Cont,813.0,,,,11100    OMELVENY                     AV,,34.2722,-118.4417,2025
251004125,02/06/2025 12:00:00 AM,2025-02-06,1415,10,West Valley,1012,2,900,VIOLATION OF COURT ORDER,0913 2038 1813 1309 1312,29,F,W,721.0,HIGH SCHOOL,,,IC,Invest Cont,900.0,,,,7200    AMIGO                        AV,,34.2012,-118.5386,2025
250400004,02/26/2025 12:00:00 AM,2025-02-26,915,4,Hollenbeck,477,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,800    EUCLID                       AV,,34.0322,-118.2117,2025
250904104,02/11/2025 12:00:00 AM,2025-02-10,1235,9,Van Nuys,952,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 1815,13,M,B,720.0,JUNIOR HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,5400    VESPER                       AV,,34.1685,-118.4509,2025
251904194,03/07/2025 12:00:00 AM,2025-03-06,1200,19,Mission,1995,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 0903,0,X,X,721.0,HIGH SCHOOL,,,IC,Invest Cont,745.0,,,,8000    VAN NUYS                     BL,,34.2164,-118.4488,2025
252104132,03/08/2025 12:00:00 AM,2025-02-23,1900,21,Topanga,2145,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1501,0,M,H,101.0,STREET,,,AA,Adult Arrest,237.0,,,,TOPANGA CANYON               BL,BASSETT                      ST,34.1956,-118.6059,2025
251604096,02/10/2025 12:00:00 AM,2025-02-10,1100,16,Foothill,1634,2,888,TRESPASSING,2004 1501,0,X,X,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,888.0,,,,11700    FOOTHILL                     BL,,34.2729,-118.3909,2025
251104034,01/12/2025 12:00:00 AM,2025-01-01,2135,11,Northeast,1171,2,354,THEFT OF IDENTITY,0100,18,F,W,502.0,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354.0,,,,1600    MICHELTORENA                 ST,,34.0899,-118.2743,2025
251104123,02/18/2025 12:00:00 AM,2025-02-17,1345,11,Northeast,1101,2,888,TRESPASSING,2004,0,X,X,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,888.0,,,,5200    ZOO                          DR,,34.1538,-118.3092,2025
251104094,02/03/2025 12:00:00 AM,2025-02-02,2040,11,Northeast,1101,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,33,M,W,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,440.0,,,,2800 E  OBSERVATORY                  RD,,34.1192,-118.3004,2025
251004135,02/09/2025 12:00:00 AM,2025-02-09,1200,10,West Valley,1049,2,888,TRESPASSING,1822 2004,0,M,W,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,888.0,,,,6300    WOODLEY                      AV,,34.1822,-118.4836,2025
250104113,01/24/2025 12:00:00 AM,2025-01-24,1600,1,Central,192,2,237,CHILD NEGLECT (SEE 300 W.I.C.),1258,4,F,H,701.0,HOSPITAL,,,AA,Adult Arrest,237.0,,,,1400 S  GRAND                        AV,,34.0372,-118.2654,2025
251704150,02/26/2025 12:00:00 AM,2025-02-26,928,17,Devonshire,1752,2,624,BATTERY - SIMPLE ASSAULT,1258 2024 1815 1820 0448 0400 0417 0419,12,F,H,720.0,JUNIOR HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,10100    VARIEL                       AV,,34.2536,-118.593,2025
251904115,02/11/2025 12:00:00 AM,2025-02-10,1415,19,Mission,1994,2,940,EXTORTION,1258 0337,13,M,H,104.0,DRIVEWAY,,,IC,Invest Cont,940.0,,,,15000    ROSCOE                       BL,,34.2215,-118.4592,2025
250804237,03/19/2025 12:00:00 AM,2025-03-19,850,8,West LA,842,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1307 1822,0,X,X,721.0,HIGH SCHOOL,,,IC,Invest Cont,745.0,,,,11800    TEXAS                        AV,,34.0458,-118.4614,2025
251904073,01/27/2025 12:00:00 AM,2025-01-24,1500,19,Mission,1907,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329 1602,0,F,H,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,745.0,,,,13000    HARDING                      ST,,34.303,-118.421,2025
252104145,03/11/2025 12:00:00 AM,2025-03-11,2100,21,Topanga,2187,2,946,OTHER MISCELLANEOUS CRIME,,0,M,W,101.0,STREET,,,IC,Invest Cont,946.0,,,,21000    VENTURA                      BL,,34.1667,-118.5908,2025
250304279,03/19/2025 12:00:00 AM,2025-03-18,2100,3,Southwest,357,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,1300 W  35TH                         PL,,34.0237,-118.2977,2025
251804110,02/04/2025 12:00:00 AM,2025-02-03,2230,18,Southeast,1822,1,648,ARSON,1501 0329 1822,0,X,X,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,648.0,,,,400 W  98TH                         ST,,33.9472,-118.2802,2025
252104143,03/12/2025 12:00:00 AM,2025-03-12,1314,21,Topanga,2169,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,2204 0421,51,M,W,722.0,COLLEGE/JUNIOR COLLEGE/UNIVERSITY,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,930.0,,,,6200    WINNETKA                     AV,,34.1823,-118.571,2025
251004149,02/12/2025 12:00:00 AM,2025-02-11,2230,10,West Valley,1001,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 1602 0329,0,M,H,721.0,HIGH SCHOOL,,,IC,Invest Cont,740.0,,,,8200    VANALDEN                     AV,,34.2193,-118.5492,2025
252104142,03/12/2025 12:00:00 AM,2025-03-12,1314,21,Topanga,2169,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0421 2204,24,M,H,722.0,COLLEGE/JUNIOR COLLEGE/UNIVERSITY,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,930.0,,,,6200    WINNETKA                     AV,,34.1823,-118.571,2025
251004112,01/16/2025 12:00:00 AM,2025-01-02,800,10,West Valley,1049,2,949,ILLEGAL DUMPING,1822,0,M,W,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,949.0,,,,6300    WOODLEY                      AV,,34.1822,-118.4836,2025
250304097,01/28/2025 12:00:00 AM,2025-01-27,1600,3,Southwest,338,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101.0,STREET,,,IC,Invest Cont,522.0,,,,3100    MCCLINTOCK                   AV,,34.0274,-118.285,2025
251204103,01/22/2025 12:00:00 AM,2025-01-21,500,12,77th Street,1259,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,7800    MCKINLEY                     AV,,33.9685,-118.2608,2025
251104091,02/03/2025 12:00:00 AM,2025-02-02,1315,11,Northeast,1132,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344,22,M,B,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,331.0,,,,3400    RIVERSIDE                    DR,,34.1161,-118.271,2025
252104146,03/26/2025 12:00:00 AM,2025-03-26,633,21,Topanga,2177,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,,35,M,X,729.0,SPECIALTY SCHOOL/OTHER,500.0,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,930.0,,,,20800    BURBANK                      BL,,34.172,-118.5854,2025
251000504,03/19/2025 12:00:00 AM,2025-03-14,1000,10,West Valley,1035,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 1824 0416 0400 1259 2024,16,M,H,109.0,PARK/PLAYGROUND,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230.0,,,,KITTRIDGE                    ST,ETIWANDA                     AV,34.1903,-118.5317,2025
250104175,02/12/2025 12:00:00 AM,2025-02-12,340,1,Central,127,2,946,OTHER MISCELLANEOUS CRIME,,0,M,X,753.0,DETENTION/JAIL FACILITY,,,AA,Adult Arrest,946.0,,,,100 N  LOS ANGELES                  ST,,34.0515,-118.2424,2025
250904026,01/07/2025 12:00:00 AM,2025-01-07,1025,9,Van Nuys,923,2,624,BATTERY - SIMPLE ASSAULT,0416 1259,17,M,A,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,6500    CEDROS                       AV,,34.1887,-118.4531,2025
250404166,03/26/2025 12:00:00 AM,2025-03-25,1500,4,Hollenbeck,467,1,210,ROBBERY,0906 0344 0400 0408 1300 1309,14,M,H,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210.0,,,,MOTT                         ST,2ND                          ST,34.0405,-118.207,2025
251804112,02/06/2025 12:00:00 AM,2025-02-06,1540,18,Southeast,1864,2,946,OTHER MISCELLANEOUS CRIME,9999,0,X,X,726.0,POLICE FACILITY,,,IC,Invest Cont,946.0,,,,100 W  108TH                        ST,,33.927,-118.258,2025
251704117,02/13/2025 12:00:00 AM,2025-02-13,1030,17,Devonshire,1752,2,624,BATTERY - SIMPLE ASSAULT,0344 0913,49,M,W,720.0,JUNIOR HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,10100    VARIEL                       AV,,34.2536,-118.593,2025
251204039,01/01/2025 12:00:00 AM,2025-01-01,1600,12,77th Street,1258,2,946,OTHER MISCELLANEOUS CRIME,,0,X,X,726.0,POLICE FACILITY,,,IC,Invest Cont,946.0,,,,7600 S  BROADWAY,,33.9708,-118.2783,2025
251604004,01/02/2025 12:00:00 AM,2025-01-02,1020,16,Foothill,1634,1,648,ARSON,1402 2004,29,M,H,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,648.0,998.0,,,10900    DRONFIELD                    AV,,34.2707,-118.3943,2025
251004226,03/17/2025 12:00:00 AM,2025-03-12,1545,10,West Valley,1035,2,624,BATTERY - SIMPLE ASSAULT,1822 0416 0446 0406,16,M,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,18200    KITTRIDGE                    ST,,34.1902,-118.53,2025
251004183,02/23/2025 12:00:00 AM,2025-02-23,1530,10,West Valley,1049,2,900,VIOLATION OF COURT ORDER,1822 1402 2004,0,M,W,109.0,PARK/PLAYGROUND,,,IC,Invest Cont,900.0,998.0,,,6300    WOODLEY                      AV,,34.1822,-118.4836,2025
251904207,03/19/2025 12:00:00 AM,2025-03-17,1330,19,Mission,1944,2,814,CHILD PORNOGRAPHY,1259 1901 1402,16,F,H,501.0,SINGLE FAMILY DWELLING,,,IC,Invest Cont,814.0,998.0,,,11100    OMELVENY                     AV,,34.2722,-118.4417,2025
250300002,02/26/2025 12:00:00 AM,2025-02-25,2315,3,Southwest,358,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,1000 W  34TH                         ST,,34.0243,-118.2876,2025
251104105,02/09/2025 12:00:00 AM,2025-02-09,1345,11,Northeast,1101,2,624,BATTERY - SIMPLE ASSAULT,0356,0,X,X,109.0,PARK/PLAYGROUND,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,2800 E  OBSERVATORY                  RD,,34.1192,-118.3004,2025
250204086,01/27/2025 12:00:00 AM,2025-01-27,1300,2,Rampart,249,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 1817 0421,70,F,B,501.0,SINGLE FAMILY DWELLING,511.0,VERBAL THREAT,IC,Invest Cont,930.0,,,,300 S  BEAUDRY                      AV,,34.0562,-118.257,2025
250804132,01/22/2025 12:00:00 AM,2025-01-22,1330,8,West LA,834,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1501 1822,0,X,X,704.0,ELEMENTARY SCHOOL,511.0,VERBAL THREAT,IC,Invest Cont,930.0,,,,1400    FAIRBURN                     AV,,34.0597,-118.4312,2025
250804170,01/31/2025 12:00:00 AM,2025-01-31,1000,8,West LA,842,2,624,BATTERY - SIMPLE ASSAULT,0342 2024 0446 1259,17,F,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,11800    TEXAS                        AV,,34.0458,-118.4614,2025
251704197,02/21/2025 12:00:00 AM,2025-02-21,940,17,Devonshire,1779,2,624,BATTERY - SIMPLE ASSAULT,0416 1259,16,F,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,9200    HASKELL                      AV,,34.2374,-118.4763,2025
251704170,02/28/2025 12:00:00 AM,2025-02-28,1315,17,Devonshire,1717,2,624,BATTERY - SIMPLE ASSAULT,0419,14,F,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,11200    GOTHIC                       AV,,34.2737,-118.4887,2025
251504175,02/06/2025 12:00:00 AM,2025-02-06,1559,15,N Hollywood,1524,2,813,CHILD ANNOYING (17YRS & UNDER),1258 1251,14,F,H,101.0,STREET,,,IC,Invest Cont,813.0,,,,6500    LAUREL CANYON                BL,,34.1869,-118.3987,2025
252104137,03/09/2025 12:00:00 AM,2025-03-09,30,21,Topanga,2187,2,946,OTHER MISCELLANEOUS CRIME,,35,M,X,101.0,STREET,,,IC,Invest Cont,946.0,,,,21000    VENTURA                      BL,,34.1667,-118.5908,2025
2503,03/10/2025 12:00:00 AM,2025-03-06,1700,3,Southwest,358,1,510,VEHICLE - STOLEN,,0,,,101.0,STREET,,,IC,Invest Cont,510.0,,,,600    CHILDS                       WY,,34.0189,-118.2819,2025
252000501,02/22/2025 12:00:00 AM,2025-02-22,1650,20,Olympic,2019,2,946,OTHER MISCELLANEOUS CRIME,1822 1309 1501,0,X,X,101.0,STREET,,,IC,Invest Cont,946.0,,,,BEVERLY,MADISON,34.0763,-118.2894,2025
251604088,02/07/2025 12:00:00 AM,2025-02-07,1311,16,Foothill,1633,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,31,M,H,122.0,"VEHICLE, PASSENGER/TRUCK",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,740.0,,,,OSBORNE,GLENOAKS,34.2647,-118.4019,2025
250504106,01/31/2025 12:00:00 AM,2025-01-30,1620,5,Harbor,563,2,860,BATTERY WITH SEXUAL CONTACT,1251 1259 0913 1824 2024 0448,15,F,H,101.0,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,860.0,,,,17TH,PACIFIC,33.7288,-118.288,2025
251000503,03/13/2025 12:00:00 AM,2025-03-12,1540,10,West Valley,1035,2,624,BATTERY - SIMPLE ASSAULT,0913 1815 1251 0400 0416,16,M,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,18200    KITTRIDGE                    ST,,34.1902,-118.53,2025
251704069,01/28/2025 12:00:00 AM,2025-01-28,1000,17,Devonshire,1774,2,624,BATTERY - SIMPLE ASSAULT,0400 1824 1259,16,M,H,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,9600    ZELZAH                       AV,,34.245,-118.5233,2025
251104010,01/03/2025 12:00:00 AM,2025-01-02,957,11,Northeast,1101,2,624,BATTERY - SIMPLE ASSAULT,0416,25,F,H,109.0,PARK/PLAYGROUND,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,2300    FERN DELL                    DR,,34.1174,-118.307,2025
251104080,01/29/2025 12:00:00 AM,2025-01-29,830,11,Northeast,1116,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1402 0411 1822 1815 1251,17,M,H,721.0,HIGH SCHOOL,200.0,KNIFE WITH BLADE 6INCHES OR LESS,JA,Juv Arrest,230.0,998.0,,,800 N  AVE 54,,34.1152,-118.1991,2025
251700501,03/13/2025 12:00:00 AM,2025-03-12,1540,17,Devonshire,1717,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0340 0359 1822 1259,16,M,H,101.0,STREET,511.0,VERBAL THREAT,IC,Invest Cont,930.0,,,,11200    GOTHIC                       AV,,34.2737,-118.4887,2025
251704062,01/15/2025 12:00:00 AM,2025-01-15,750,17,Devonshire,1774,2,850,INDECENT EXPOSURE,0529 0323,17,F,H,108.0,PARKING LOT,,,IC,Invest Cont,850.0,,,,9600    ZELZAH                       AV,,34.245,-118.5233,2025
251704039,01/14/2025 12:00:00 AM,2025-01-14,1600,17,Devonshire,1745,2,624,BATTERY - SIMPLE ASSAULT,0416 1259 2024 0419 0429 0913 1817 1251,16,F,W,721.0,HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,,,,10500    ZELZAH                       AV,,34.2613,-118.5234,2025
251804109,02/05/2025 12:00:00 AM,2025-02-05,1130,18,Southeast,1801,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0311 0329 0327 1300,0,X,X,704.0,ELEMENTARY SCHOOL,,,IC,Invest Cont,745.0,,,,8600    BARING CROSS                 ST,,33.96,-118.2894,2025
251304103,02/03/2025 12:00:00 AM,2025-01-31,1800,13,Newton,1313,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1402,0,M,O,101.0,STREET,,,IC,Invest Cont,740.0,998.0,,,600 E  15TH                         ST,,34.0312,-118.2564,2025
250304234,03/01/2025 12:00:00 AM,2025-02-19,1800,3,Southwest,325,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,108.0,PARKING LOT,,,IC,Invest Cont,522.0,,,,2600    ELLENDALE                    PL,,34.0307,-118.2923,2025
252104125,02/05/2025 12:00:00 AM,2025-02-05,1555,21,Topanga,2149,2,237,CHILD NEGLECT (SEE 300 W.I.C.),,4,F,O,101.0,STREET,,,IC,Invest Cont,237.0,,,,CORBIN,HATTERAS,34.1958,-118.5666,2025
251704149,02/28/2025 12:00:00 AM,2025-02-27,1210,17,Devonshire,1771,2,624,BATTERY - SIMPLE ASSAULT,1601 0448 1402,67,F,B,720.0,JUNIOR HIGH SCHOOL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624.0,998.0,,,21000    PLUMMER                      ST,,34.2428,-118.5913,2025
